"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Fri Sep 29 16:19:36 IST 2023","Fri Sep 29 16:19:45 IST 2023","9851","","login","","","","click on sign with email and get login",""
"passed","Fri Sep 29 16:23:54 IST 2023","Fri Sep 29 16:23:55 IST 2023","1829","","profile","","","","4. bio text should be updated in the profile section",""
"passed","Fri Sep 29 16:23:48 IST 2023","Fri Sep 29 16:23:48 IST 2023","722","","profile","","","","2. Edit profile button should exist and information should get edited",""
"passed","Fri Sep 29 16:21:52 IST 2023","Fri Sep 29 16:22:01 IST 2023","8869","","message","","","","1. clicking on messgae",""
"passed","Fri Sep 29 16:23:55 IST 2023","Fri Sep 29 16:23:56 IST 2023","474","","profile","","","","5.Channel section should be clickable",""
"passed","Fri Sep 29 16:25:24 IST 2023","Fri Sep 29 16:25:42 IST 2023","18631","","songbook feature","","","","2. click on Duet ",""
"passed","Fri Sep 29 16:21:29 IST 2023","Fri Sep 29 16:21:52 IST 2023","23371","","message","","","","""before all"" hook for message",""
"passed","Fri Sep 29 16:22:12 IST 2023","Fri Sep 29 16:22:20 IST 2023","8827","","message","","","","3. enter username and navigate to next page",""
"unknown","Fri Sep 29 16:25:01 IST 2023","Fri Sep 29 16:26:04 IST 2023","63484","","songbook feature","","","","1. click on solo ",""
"unknown","Fri Sep 29 16:25:42 IST 2023","Fri Sep 29 16:26:04 IST 2023","21640","","songbook feature","","","","3. click on Group ",""
"passed","Fri Sep 29 16:23:57 IST 2023","Fri Sep 29 16:23:57 IST 2023","519","","profile","","","","7.Playlist section should be clickable",""
"passed","Fri Sep 29 16:19:31 IST 2023","Fri Sep 29 16:19:36 IST 2023","5005","","login","","","","email should be invalid and next buttion should be disable",""
"passed","Fri Sep 29 16:19:15 IST 2023","Fri Sep 29 16:19:31 IST 2023","15762","","login","","","","should select language and move to login",""
"passed","Fri Sep 29 16:22:20 IST 2023","Fri Sep 29 16:22:25 IST 2023","4284","","message","","","","4. enter message",""
"unknown","Fri Sep 29 16:20:42 IST 2023","Fri Sep 29 16:20:54 IST 2023","12091","","feed block","","","","the feed button should be clickable",""
"passed","Fri Sep 29 16:23:32 IST 2023","Fri Sep 29 16:23:48 IST 2023","15923","","profile","","","","1. navigating to profile page",""
"passed","Fri Sep 29 16:23:48 IST 2023","Fri Sep 29 16:23:54 IST 2023","5168","","profile","","","","3. scroll to bio and add bio",""
"passed","Fri Sep 29 16:24:39 IST 2023","Fri Sep 29 16:25:01 IST 2023","21607","","songbook feature","","","","""before all"" hook for songbook feature",""
"passed","Fri Sep 29 16:25:52 IST 2023","Fri Sep 29 16:26:04 IST 2023","12421","","songbook feature","","","","4. click on Join ",""
"unknown","Fri Sep 29 16:20:42 IST 2023","Fri Sep 29 16:20:54 IST 2023","12098","","feed block","","","","the feed button should be visible",""
"unknown","Fri Sep 29 16:20:42 IST 2023","Fri Sep 29 16:20:54 IST 2023","12084","","feed block","","","","feed buytton should get clicked and move the the feed page ",""
"passed","Fri Sep 29 16:22:01 IST 2023","Fri Sep 29 16:22:12 IST 2023","10591","","message","","","","2. clicking on + icon ",""
"passed","Fri Sep 29 16:20:52 IST 2023","Fri Sep 29 16:20:54 IST 2023","2469","","feed block","","","","should be able to scrooll ",""
"passed","Fri Sep 29 16:23:59 IST 2023","Fri Sep 29 16:23:59 IST 2023","176","","profile","","","","8.About section should be clickable",""
"unknown","Fri Sep 29 16:23:56 IST 2023","Fri Sep 29 16:24:01 IST 2023","4689","","profile","","","","6.Invites section should be clickable",""
"passed","Fri Sep 29 16:23:11 IST 2023","Fri Sep 29 16:23:32 IST 2023","20565","","profile","","","","""before all"" hook for profile",""
"passed","Fri Sep 29 16:20:21 IST 2023","Fri Sep 29 16:20:42 IST 2023","21629","","feed block","","","","""before all"" hook for feed block",""
